x,y,wl,wr,slope,friction_coefficient
-43.80313236,49.16692086,3.06149008,3.05937998,-1.00000000,-1.00000000
-44.46187261,49.91929130,3.05665707,3.05479689,-1.00000000,-1.00000000
-45.11263038,50.67857669,3.05207667,3.05107240,-1.00000000,-1.00000000
-45.75363958,51.44610990,3.04247717,3.04249034,-1.00000000,-1.00000000
-46.38809205,52.21907178,3.02882920,3.02923678,-1.00000000,-1.00000000
-47.02206721,52.99242518,3.01588978,3.01597487,-1.00000000,-1.00000000
-47.65963083,53.76282290,3.00642250,3.00597563,-1.00000000,-1.00000000
-48.30086439,54.53016866,3.00007150,2.99918723,-1.00000000,-1.00000000
-48.94515482,55.29494957,2.99642729,2.99518544,-1.00000000,-1.00000000
-49.59158277,56.05792461,2.99478932,2.99332245,-1.00000000,-1.00000000
-50.23894772,56.82010478,2.99438888,2.99283917,-1.00000000,-1.00000000
-50.88600989,57.58254202,2.99454605,2.99303664,-1.00000000,-1.00000000
-51.53188183,58.34598779,2.99468345,2.99330028,-1.00000000,-1.00000000
-52.17679552,59.11024320,2.99332449,2.99214932,-1.00000000,-1.00000000
-52.82155102,59.87463207,2.98859707,2.98764217,-1.00000000,-1.00000000
-53.46718663,60.63827771,2.98019727,2.97936431,-1.00000000,-1.00000000
-54.11123603,61.40326161,2.97247297,2.97166046,-1.00000000,-1.00000000
-54.74953339,62.17305149,2.97131287,2.97048823,-1.00000000,-1.00000000
-55.37815190,62.95076531,2.98089331,2.98008269,-1.00000000,-1.00000000
-55.99800548,63.73548280,2.99975632,2.99897951,-1.00000000,-1.00000000
-56.61177811,64.52496564,3.02473974,3.02401193,-1.00000000,-1.00000000
-57.22201057,65.31718805,3.05299626,3.05232238,-1.00000000,-1.00000000
-57.83018556,66.11099103,3.08279447,3.08218014,-1.00000000,-1.00000000
-58.43761598,66.90536392,3.11284816,3.11224645,-1.00000000,-1.00000000
-59.04587471,67.69910274,3.14266139,3.14197191,-1.00000000,-1.00000000
-59.65555852,68.49174746,3.17296455,3.17210356,-1.00000000,-1.00000000
-60.26664660,69.28331007,3.20443935,3.20342450,-1.00000000,-1.00000000
-60.87826356,70.07446409,3.23674566,3.23570417,-1.00000000,-1.00000000
-61.48970686,70.86575234,3.26912476,3.26810784,-1.00000000,-1.00000000
-62.10143430,71.65682095,3.30185241,3.30070236,-1.00000000,-1.00000000
-62.71512199,72.44636981,3.33648559,3.33492823,-1.00000000,-1.00000000
-63.33203088,73.23340439,3.37432641,3.37230535,-1.00000000,-1.00000000
-63.95134727,74.01854591,3.41460460,3.41232165,-1.00000000,-1.00000000
-64.57159047,74.80295548,3.45584972,3.45352925,-1.00000000,-1.00000000
-65.19148056,75.58764413,3.49675107,3.49455430,-1.00000000,-1.00000000
-65.81025744,76.37321091,3.53652109,3.53456070,-1.00000000,-1.00000000
-66.42725902,77.16017282,3.57447741,3.57284826,-1.00000000,-1.00000000
-67.04224069,77.94871423,3.61037428,3.60905896,-1.00000000,-1.00000000
-67.65568329,78.73845354,3.64470421,3.64359906,-1.00000000,-1.00000000
-68.26794467,79.52910896,3.67783372,3.67696193,-1.00000000,-1.00000000
-68.87821402,80.32130295,3.70895387,3.70852166,-1.00000000,-1.00000000
-69.48523263,81.11599055,3.73681284,3.73699644,-1.00000000,-1.00000000
-70.08876198,81.91333136,3.76118135,3.76185955,-1.00000000,-1.00000000
-70.69044822,82.71206389,3.78367792,3.78451411,-1.00000000,-1.00000000
-71.29208824,83.51083124,3.80605398,3.80680181,-1.00000000,-1.00000000
-71.89456261,84.30896947,3.82920743,3.82980988,-1.00000000,-1.00000000
-72.49770107,85.10660598,3.85313539,3.85363865,-1.00000000,-1.00000000
-73.10134399,85.90386079,3.87786434,3.87823849,-1.00000000,-1.00000000
-73.70606677,86.70029683,3.90389038,3.90399566,-1.00000000,-1.00000000
-74.31311876,87.49495891,3.93183533,3.93147458,-1.00000000,-1.00000000
-74.92351754,88.28705320,3.96204142,3.96119969,-1.00000000,-1.00000000
-75.53619953,89.07738276,3.99382005,3.99275978,-1.00000000,-1.00000000
-76.14847854,89.86802449,4.02686419,4.02592918,-1.00000000,-1.00000000
-76.75796820,90.66081851,4.06131585,4.06062817,-1.00000000,-1.00000000
-77.36590859,91.45480127,4.09674092,4.09603442,-1.00000000,-1.00000000
-77.97760166,92.24589631,4.12940877,4.12827191,-1.00000000,-1.00000000
-78.59800689,93.03017762,4.15469860,4.15299784,-1.00000000,-1.00000000
-79.22770709,93.80701611,4.16919720,4.16725848,-1.00000000,-1.00000000
-79.86273399,94.57950605,4.17377777,4.17201119,-1.00000000,-1.00000000
-80.49978356,95.35032889,4.17063682,4.16911065,-1.00000000,-1.00000000
-81.13795269,96.12022509,4.16326195,4.16177019,-1.00000000,-1.00000000
-81.77730506,96.88913896,4.15450598,4.15288839,-1.00000000,-1.00000000
-82.41731455,97.65750596,4.14644589,4.14473159,-1.00000000,-1.00000000
-83.05700060,98.42614227,4.13929253,4.13760258,-1.00000000,-1.00000000
-83.69608366,99.19527999,4.13234404,4.13072798,-1.00000000,-1.00000000
-84.33474489,99.96476802,4.12529018,4.12368608,-1.00000000,-1.00000000
-84.97381531,100.73391630,4.11840695,4.11667257,-1.00000000,-1.00000000
-85.61418196,101.50198560,4.11194413,4.10998102,-1.00000000,-1.00000000
-86.25636507,102.26853690,4.10572095,4.10351692,-1.00000000,-1.00000000
-86.90078221,103.03321110,4.09870937,4.09628135,-1.00000000,-1.00000000
-87.54814443,103.79539350,4.08954778,4.08687512,-1.00000000,-1.00000000
-88.19912198,104.55449050,4.07709793,4.07418581,-1.00000000,-1.00000000
-88.85296757,105.31111850,4.06186445,4.05879559,-1.00000000,-1.00000000
-89.50797051,106.06674480,4.04543606,4.04231782,-1.00000000,-1.00000000
-90.16265278,106.82264900,4.02935229,4.02624155,-1.00000000,-1.00000000
-90.81660056,107.57918870,4.01409523,4.01099800,-1.00000000,-1.00000000
-91.46984485,108.33633590,3.99964982,3.99656404,-1.00000000,-1.00000000
-92.12224476,109.09421080,3.98615078,3.98310638,-1.00000000,-1.00000000
-92.77295769,109.85353470,3.97446772,3.97153058,-1.00000000,-1.00000000
-93.42092908,110.61519930,3.96566417,3.96290609,-1.00000000,-1.00000000
-94.06565719,111.37961130,3.96015080,3.95756914,-1.00000000,-1.00000000
-94.70835598,112.14573030,3.95652762,3.95403459,-1.00000000,-1.00000000
-95.35067256,112.91216970,3.95321513,3.95069119,-1.00000000,-1.00000000
-95.99392893,113.67782060,3.94946278,3.94680511,-1.00000000,-1.00000000
-96.63831977,114.44251690,3.94566210,3.94287702,-1.00000000,-1.00000000
-97.28318142,115.20681620,3.94157604,3.93884711,-1.00000000,-1.00000000
-97.92684757,115.97212260,3.93635133,3.93398806,-1.00000000,-1.00000000
-98.56747716,116.73997270,3.92954762,3.92769945,-1.00000000,-1.00000000
-99.20459938,117.51073540,3.92226589,3.92081193,-1.00000000,-1.00000000
-99.83819746,118.28439790,3.91721092,3.91596493,-1.00000000,-1.00000000
-100.46721340,119.06179020,3.91710899,3.91625108,-1.00000000,-1.00000000
-101.08836130,119.84548350,3.92196426,3.92196549,-1.00000000,-1.00000000
-101.70054200,120.63620150,3.92800496,3.92912587,-1.00000000,-1.00000000
-102.30589310,121.43216010,3.93043543,3.93248633,-1.00000000,-1.00000000
-102.90833710,122.23032130,3.92687256,3.92956382,-1.00000000,-1.00000000
-103.50856020,123.03015360,3.91875125,3.92192550,-1.00000000,-1.00000000
-104.10634590,123.83181070,3.91076587,3.91401427,-1.00000000,-1.00000000
-104.70186010,124.63515170,3.90869526,3.91177255,-1.00000000,-1.00000000
-105.29131710,125.44296400,3.91959572,3.92268744,-1.00000000,-1.00000000
-105.86991130,126.25883820,3.94934163,3.94068570,-1.00000000,-1.00000000
-106.41057120,127.09983030,3.98791857,3.97540092,-1.00000000,-1.00000000
-106.91328600,127.96438590,3.98501697,3.98750687,-1.00000000,-1.00000000
-107.39817930,128.83896060,3.99173702,3.98707264,-1.00000000,-1.00000000
-107.88505910,129.71241120,3.99893306,3.99020638,-1.00000000,-1.00000000
-108.37910460,130.58186660,3.99516655,3.98617541,-1.00000000,-1.00000000
-108.85205040,131.46284130,3.98483039,4.01833279,-1.00000000,-1.00000000
-109.30418590,132.35539630,4.01026182,4.04302088,-1.00000000,-1.00000000
-109.72093280,133.26490930,4.04195729,4.05176804,-1.00000000,-1.00000000
-110.07830800,134.19849690,4.04151692,4.05490962,-1.00000000,-1.00000000
-110.42248070,135.13747770,4.01131503,4.02934442,-1.00000000,-1.00000000
-110.79007220,136.06741060,3.99740562,4.00453761,-1.00000000,-1.00000000
-111.14266260,137.00354820,4.00780798,4.00978038,-1.00000000,-1.00000000
-111.44142060,137.95787000,4.03181652,3.99932688,-1.00000000,-1.00000000
-111.67212700,138.93084590,3.98573539,3.97455089,-1.00000000,-1.00000000
-111.87365980,139.91053150,3.96887891,3.97116041,-1.00000000,-1.00000000
-112.05740070,140.89351220,3.97658022,3.99789029,-1.00000000,-1.00000000
-112.23504550,141.87760630,4.00795046,4.03272199,-1.00000000,-1.00000000
-112.41523110,142.86127740,4.04711169,4.05253811,-1.00000000,-1.00000000
-112.57829240,143.84783500,4.06812313,4.06746517,-1.00000000,-1.00000000
-112.72646460,144.83682450,4.07346422,4.07581130,-1.00000000,-1.00000000
-112.86805670,145.82673890,4.07225886,4.07543323,-1.00000000,-1.00000000
-113.00082760,146.81788840,4.06679114,4.07105478,-1.00000000,-1.00000000
-113.12928450,147.80960460,4.05829195,4.06288780,-1.00000000,-1.00000000
-113.25943220,148.80109410,4.04616735,4.05061956,-1.00000000,-1.00000000
-113.39472300,149.79191960,4.03374950,4.03732464,-1.00000000,-1.00000000
-113.52524700,150.78327950,4.02529460,4.03137911,-1.00000000,-1.00000000
-113.64129640,151.77662600,4.02428993,4.03215921,-1.00000000,-1.00000000
-113.72799760,152.77280910,4.03843848,4.03850027,-1.00000000,-1.00000000
-113.74131880,153.77246360,4.02242930,4.01280205,-1.00000000,-1.00000000
-113.70442640,154.77276800,3.96423866,3.98404285,-1.00000000,-1.00000000
-113.64829990,155.77115550,3.91673975,3.93513733,-1.00000000,-1.00000000
-113.57587640,156.76854080,3.88983573,3.89887976,-1.00000000,-1.00000000
-113.49808210,157.76550720,3.87886231,3.88278091,-1.00000000,-1.00000000
-113.40884770,158.76151880,3.86998125,3.87689579,-1.00000000,-1.00000000
-113.29550230,159.75507220,3.85527269,3.86838109,-1.00000000,-1.00000000
-113.15267390,160.74482260,3.84097720,3.85526238,-1.00000000,-1.00000000
-112.98951770,161.73141830,3.84196362,3.84878050,-1.00000000,-1.00000000
-112.81600810,162.71626620,3.86476031,3.86365939,-1.00000000,-1.00000000
-112.62803170,163.69867840,3.90316349,3.89151384,-1.00000000,-1.00000000
-112.39373680,164.67058930,3.89520751,3.88244096,-1.00000000,-1.00000000
-112.12299840,165.63336190,3.88761466,3.88487539,-1.00000000,-1.00000000
-111.85020320,166.59539530,3.89696683,3.90414728,-1.00000000,-1.00000000
-111.58238600,167.55888520,3.91833151,3.92546086,-1.00000000,-1.00000000
-111.29730870,168.51741330,3.92811464,3.92845014,-1.00000000,-1.00000000
-110.97561050,169.46434240,3.92331530,3.92425317,-1.00000000,-1.00000000
-110.62176680,170.39964830,3.92118721,3.92406546,-1.00000000,-1.00000000
-110.25860550,171.33137620,3.94330755,3.94480660,-1.00000000,-1.00000000
-109.89012850,172.26100570,3.98021284,3.98407185,-1.00000000,-1.00000000
-109.48622290,173.17592290,3.99561814,4.01588880,-1.00000000,-1.00000000
-109.04695980,174.07460170,3.98554523,3.99766111,-1.00000000,-1.00000000
-108.58503420,174.96151230,3.96115051,3.96359438,-1.00000000,-1.00000000
-108.12407740,175.84893690,3.95289824,3.94805772,-1.00000000,-1.00000000
-107.66006000,176.73470000,3.95273957,3.93906603,-1.00000000,-1.00000000
-107.18045180,177.61225150,3.94850760,3.95817523,-1.00000000,-1.00000000
-106.69256160,178.48506160,3.95942618,3.98372731,-1.00000000,-1.00000000
-106.19190100,179.35099960,3.98394648,3.99956164,-1.00000000,-1.00000000
-105.66616130,180.20149630,4.00002292,3.99987868,-1.00000000,-1.00000000
-105.09712450,181.02374670,3.99298487,3.99877156,-1.00000000,-1.00000000
-104.50998840,181.83347920,3.97970528,3.99031226,-1.00000000,-1.00000000
-103.91397880,182.63638580,3.97085380,3.98125483,-1.00000000,-1.00000000
-103.30206250,183.42734780,3.96716326,3.97771334,-1.00000000,-1.00000000
-102.67085640,184.20290150,3.96308442,3.97950472,-1.00000000,-1.00000000
-102.02809160,184.96901530,3.94956056,3.97403605,-1.00000000,-1.00000000
-101.38953040,185.73857930,3.92837868,3.96257834,-1.00000000,-1.00000000
-100.75560940,186.51199180,3.91670138,3.94004543,-1.00000000,-1.00000000
-100.10311570,187.26975690,3.93399208,3.90576380,-1.00000000,-1.00000000
-99.40207077,187.98307670,3.89283245,3.88209713,-1.00000000,-1.00000000
-98.65975806,188.65348190,3.87051496,3.87337718,-1.00000000,-1.00000000
-97.88930872,189.29087270,3.87394937,3.87859066,-1.00000000,-1.00000000
-97.10976013,189.91726840,3.87944843,3.88468249,-1.00000000,-1.00000000
-96.33638646,190.55118830,3.87378878,3.87809269,-1.00000000,-1.00000000
-95.56533692,191.18799120,3.86376805,3.86849759,-1.00000000,-1.00000000
-94.78449438,191.81269060,3.86721008,3.87364302,-1.00000000,-1.00000000
-93.99111592,192.42142500,3.88907438,3.89673216,-1.00000000,-1.00000000
-93.19407557,193.02535990,3.91858346,3.92578258,-1.00000000,-1.00000000
-92.40025772,193.63348700,3.94208243,3.94986312,-1.00000000,-1.00000000
-91.61034751,194.24683500,3.96336929,3.96562804,-1.00000000,-1.00000000
-90.81289257,194.85013870,3.99531925,3.98516267,-1.00000000,-1.00000000
-89.99240633,195.42181780,4.02467402,4.02156835,-1.00000000,-1.00000000
-89.15271879,195.96488490,4.02615452,4.02601580,-1.00000000,-1.00000000
-88.30344577,196.49283810,4.03349702,4.02621195,-1.00000000,-1.00000000
-87.45445391,197.02124180,4.03754509,4.02507450,-1.00000000,-1.00000000
-86.60551760,197.54973390,4.03239644,4.02571161,-1.00000000,-1.00000000
-85.74872155,198.06539160,4.02877008,4.04653600,-1.00000000,-1.00000000
-84.88543185,198.57009840,4.04661760,4.08407887,-1.00000000,-1.00000000
-84.02104733,199.07293660,4.08572208,4.12264948,-1.00000000,-1.00000000
-83.15980448,199.58126740,4.12957993,4.13730794,-1.00000000,-1.00000000
-82.28694823,200.06901240,4.14358997,4.14042366,-1.00000000,-1.00000000
-81.40430958,200.53916990,4.14252739,4.13963387,-1.00000000,-1.00000000
-80.52130454,201.00850590,4.13953863,4.13629504,-1.00000000,-1.00000000
-79.64025540,201.48153550,4.13889987,4.13559586,-1.00000000,-1.00000000
-78.76235851,201.96038250,4.13895525,4.13454584,-1.00000000,-1.00000000
-77.88484734,202.43994290,4.13694757,4.13354387,-1.00000000,-1.00000000
-77.00324342,202.91193180,4.13699865,4.13783137,-1.00000000,-1.00000000
-76.11489802,203.37109970,4.14529896,4.15140763,-1.00000000,-1.00000000
-75.22132506,203.82002380,4.16287115,4.17142940,-1.00000000,-1.00000000
-74.32537353,204.26417160,4.18266198,4.19049564,-1.00000000,-1.00000000
-73.42799817,204.70545560,4.19667042,4.20129001,-1.00000000,-1.00000000
-72.52790731,205.14115240,4.20096540,4.20444625,-1.00000000,-1.00000000
-71.62433874,205.56959780,4.19798399,4.20354487,-1.00000000,-1.00000000
-70.72075986,205.99801900,4.19531542,4.19990361,-1.00000000,-1.00000000
-69.81772261,206.42758140,4.19510189,4.19859935,-1.00000000,-1.00000000
-68.91444578,206.85663960,4.19560524,4.19928856,-1.00000000,-1.00000000
-68.00988115,207.28297610,4.19547143,4.20019841,-1.00000000,-1.00000000
-67.10232526,207.70290800,4.19444759,4.20088413,-1.00000000,-1.00000000
-66.18982331,208.11197830,4.19246422,4.20139104,-1.00000000,-1.00000000
-65.27137727,208.50752630,4.18761340,4.19980922,-1.00000000,-1.00000000
-64.34973589,208.89556910,4.17808648,4.19275644,-1.00000000,-1.00000000
-63.42865100,209.28492960,4.16488366,4.18009269,-1.00000000,-1.00000000
-62.50922920,209.67820490,4.15332625,4.16694523,-1.00000000,-1.00000000
-61.58787146,210.06691610,4.14922258,4.16053275,-1.00000000,-1.00000000
-60.66111864,210.44259510,4.15398527,4.16366445,-1.00000000,-1.00000000
-59.72938670,210.80580200,4.16547711,4.17182320,-1.00000000,-1.00000000
-58.79175390,211.15340200,4.17522982,4.16819871,-1.00000000,-1.00000000
-57.84940877,211.48805960,4.17826749,4.16475951,-1.00000000,-1.00000000
-56.90484166,211.81637430,4.17684015,4.16164025,-1.00000000,-1.00000000
-55.95979832,212.14332100,4.17476013,4.16062808,-1.00000000,-1.00000000
-55.01543635,212.47222810,4.17375465,4.16097977,-1.00000000,-1.00000000
-54.07193944,212.80360960,4.17407271,4.16255765,-1.00000000,-1.00000000
-53.12896562,213.13647670,4.17732943,4.16514909,-1.00000000,-1.00000000
-52.18534941,213.46751880,4.17876712,4.16534504,-1.00000000,-1.00000000
-51.23978278,213.79294610,4.17652266,4.15867304,-1.00000000,-1.00000000
-50.29208828,214.11212370,4.16383992,4.14301248,-1.00000000,-1.00000000
-49.34349722,214.42862920,4.14321940,4.12160739,-1.00000000,-1.00000000
-48.39420159,214.74301410,4.12713867,4.10132178,-1.00000000,-1.00000000
-47.44233925,215.04954880,4.10633999,4.09042956,-1.00000000,-1.00000000
-46.48612604,215.34219570,4.09633224,4.09412508,-1.00000000,-1.00000000
-45.52659112,215.62380050,4.10377074,4.10978794,-1.00000000,-1.00000000
-44.56608552,215.90205590,4.12112586,4.12666059,-1.00000000,-1.00000000
-43.60545928,216.17990800,4.13661428,4.13607004,-1.00000000,-1.00000000
-42.64357158,216.45333600,4.14171410,4.13703390,-1.00000000,-1.00000000
-41.68012501,216.72125370,4.13895810,4.13391664,-1.00000000,-1.00000000
-40.71616137,216.98728680,4.13340259,4.12862936,-1.00000000,-1.00000000
-39.75124181,217.24983300,4.12827269,4.12420706,-1.00000000,-1.00000000
-38.78401345,217.50373930,4.12491922,4.12224149,-1.00000000,-1.00000000
-37.81387295,217.74628450,4.12313178,4.12187951,-1.00000000,-1.00000000
-36.84194739,217.98157290,4.11908204,4.11866348,-1.00000000,-1.00000000
-35.86958403,218.21504540,4.10883726,4.10885384,-1.00000000,-1.00000000
-34.89674208,218.44651700,4.09274235,4.09354486,-1.00000000,-1.00000000
-33.92174864,218.66874740,4.07758515,4.07995014,-1.00000000,-1.00000000
-32.94330465,218.87526100,4.07060803,4.07471393,-1.00000000,-1.00000000
-31.96215062,219.06848980,4.07185624,4.07703549,-1.00000000,-1.00000000
-30.98001262,219.25665070,4.07513837,4.08056272,-1.00000000,-1.00000000
-29.99807743,219.44586870,4.07480219,4.08024120,-1.00000000,-1.00000000
-29.01622212,219.63550020,4.07099937,4.07662179,-1.00000000,-1.00000000
-28.03411221,219.82380880,4.06623732,4.07211983,-1.00000000,-1.00000000
-27.05183576,220.01124660,4.06203856,4.06776180,-1.00000000,-1.00000000
-26.06983397,220.20011670,4.05650853,4.06249918,-1.00000000,-1.00000000
-25.08708685,220.38506680,4.04322932,4.05751758,-1.00000000,-1.00000000
-24.10424079,220.56950480,4.02695375,4.04677515,-1.00000000,-1.00000000
-23.12025663,220.74776650,4.01846539,4.03460579,-1.00000000,-1.00000000
-22.13338170,220.90922210,4.02211747,4.03122140,-1.00000000,-1.00000000
-21.14390110,221.05389060,4.03283350,4.03752026,-1.00000000,-1.00000000
-20.15327078,221.19047950,4.04229942,4.04754464,-1.00000000,-1.00000000
-19.16294294,221.32920970,4.04667706,4.05440624,-1.00000000,-1.00000000
-18.17321026,221.47214770,4.05139972,4.05868690,-1.00000000,-1.00000000
-17.18330892,221.61390760,4.06010954,4.06515444,-1.00000000,-1.00000000
-16.19255081,221.74954070,4.07296551,4.07600474,-1.00000000,-1.00000000
-15.20084303,221.87805740,4.08602029,4.08985972,-1.00000000,-1.00000000
-14.20833887,222.00026950,4.09588506,4.10342353,-1.00000000,-1.00000000
-13.21497831,222.11531420,4.10053278,4.10203092,-1.00000000,-1.00000000
-12.22064163,222.22158210,4.10085640,4.09452581,-1.00000000,-1.00000000
-11.22548622,222.31989750,4.10001633,4.08930914,-1.00000000,-1.00000000
-10.22991743,222.41393730,4.10109424,4.08971313,-1.00000000,-1.00000000
-9.23428441,222.50728720,4.10418187,4.09360512,-1.00000000,-1.00000000
-8.23868797,222.60104050,4.10781849,4.09644601,-1.00000000,-1.00000000
-7.24289110,222.69259400,4.10940313,4.09669365,-1.00000000,-1.00000000
-6.24646035,222.77720230,4.10748126,4.09456788,-1.00000000,-1.00000000
-5.24903732,222.84895920,4.10266718,4.09066149,-1.00000000,-1.00000000
-4.25053983,222.90377650,4.09655887,4.08665946,-1.00000000,-1.00000000
-3.25145449,222.94653070,4.09171462,4.08344540,-1.00000000,-1.00000000
-2.25214442,222.98367220,4.08965858,4.08277931,-1.00000000,-1.00000000
-1.25282398,223.02053200,4.09121576,4.08507687,-1.00000000,-1.00000000
-0.25357421,223.05925900,4.09497535,4.08870056,-1.00000000,-1.00000000
0.74555612,223.10095650,4.09879253,4.09206399,-1.00000000,-1.00000000
1.74468821,223.14261380,4.10155869,4.09517773,-1.00000000,-1.00000000
2.74406336,223.17794890,4.10332900,4.09832366,-1.00000000,-1.00000000
3.74378195,223.20167820,4.10499963,4.10175557,-1.00000000,-1.00000000
4.74369912,223.21455430,4.10735849,4.10557828,-1.00000000,-1.00000000
5.74368017,223.22070880,4.11141630,4.11085654,-1.00000000,-1.00000000
6.74367304,223.22447930,4.11795015,4.11808787,-1.00000000,-1.00000000
7.74365852,223.22988510,4.12655118,4.12639873,-1.00000000,-1.00000000
8.74360619,223.24007490,4.13552560,4.13445652,-1.00000000,-1.00000000
9.74349863,223.25481230,4.14369273,4.14268291,-1.00000000,-1.00000000
10.74344610,223.26486050,4.15163315,4.15335730,-1.00000000,-1.00000000
11.74342837,223.25840920,4.16187303,4.16686950,-1.00000000,-1.00000000
12.74316642,223.23428840,4.17634654,4.17707846,-1.00000000,-1.00000000
13.74223704,223.19139770,4.18823877,4.18822608,-1.00000000,-1.00000000
14.74109540,223.14353150,4.19522117,4.19633030,-1.00000000,-1.00000000
15.74015624,223.10040980,4.20092781,4.20171718,-1.00000000,-1.00000000
16.73958022,223.06502920,4.21332420,4.20959232,-1.00000000,-1.00000000
17.73803250,223.01051250,4.21862073,4.22562503,-1.00000000,-1.00000000
18.73731611,222.97289810,4.24170006,4.23770811,-1.00000000,-1.00000000
19.73632757,222.92864620,4.26319969,4.26158027,-1.00000000,-1.00000000
20.73432591,222.86504930,4.26841622,4.27466882,-1.00000000,-1.00000000
21.73173287,222.79321580,4.26505935,4.27596049,-1.00000000,-1.00000000
22.72876242,222.71614700,4.25638596,4.26906310,-1.00000000,-1.00000000
23.72585260,222.63993230,4.24812466,4.25968487,-1.00000000,-1.00000000
24.72312473,222.56611720,4.24282829,4.25269881,-1.00000000,-1.00000000
25.72055339,222.49443640,4.24142965,4.24914241,-1.00000000,-1.00000000
26.71794562,222.42233660,4.24449310,4.25082806,-1.00000000,-1.00000000
27.71478015,222.34257380,4.25069996,4.25772002,-1.00000000,-1.00000000
28.70960027,222.24134480,4.25489235,4.26762255,-1.00000000,-1.00000000
29.70204657,222.11821220,4.25342203,4.25717268,-1.00000000,-1.00000000
30.69346978,221.98754810,4.25036935,4.25342862,-1.00000000,-1.00000000
31.68520266,221.85922170,4.24775247,4.25403288,-1.00000000,-1.00000000
32.67721017,221.73304370,4.24559306,4.25040433,-1.00000000,-1.00000000
33.66860702,221.60215520,4.24164683,4.24029094,-1.00000000,-1.00000000
34.65882049,221.46259260,4.23348215,4.22633376,-1.00000000,-1.00000000
35.64811377,221.31665150,4.22050787,4.21121794,-1.00000000,-1.00000000
36.63712426,221.16880650,4.20244574,4.19480447,-1.00000000,-1.00000000
37.62637513,221.02257830,4.18238324,4.17637248,-1.00000000,-1.00000000
38.61577625,220.87736910,4.16680676,4.15801755,-1.00000000,-1.00000000
39.60464170,220.72855780,4.16157184,4.14336919,-1.00000000,-1.00000000
40.59193395,220.56964340,4.15178360,4.13468943,-1.00000000,-1.00000000
41.57706698,220.39784970,4.14281721,4.13106677,-1.00000000,-1.00000000
42.56019690,220.21494040,4.13899638,4.13009220,-1.00000000,-1.00000000
43.54187595,220.02439880,4.13776388,4.13031407,-1.00000000,-1.00000000
44.52245218,219.82826040,4.13766055,4.13165844,-1.00000000,-1.00000000
45.50223372,219.62819010,4.13917735,4.13514332,-1.00000000,-1.00000000
46.48171163,219.42663830,4.14366997,4.14201887,-1.00000000,-1.00000000
47.46145481,219.22638160,4.15182093,4.15132657,-1.00000000,-1.00000000
48.44130032,219.02661920,4.16033131,4.15773910,-1.00000000,-1.00000000
49.41989371,218.82074890,4.16320945,4.15849909,-1.00000000,-1.00000000
50.39567564,218.60204350,4.15924385,4.15566565,-1.00000000,-1.00000000
51.36863921,218.37106740,4.15401115,4.15193867,-1.00000000,-1.00000000
52.33943613,218.13116450,4.15406965,4.15290214,-1.00000000,-1.00000000
53.30731036,217.87972800,4.16094106,4.16150895,-1.00000000,-1.00000000
54.27048546,217.61084500,4.17272194,4.17597683,-1.00000000,-1.00000000
