x,y,wl,wr,slope,friction_coefficient
47.57737089,-57.11310200,4.61775733,4.59765388,-1.00000000,-1.00000000
46.94058810,-56.34205884,4.61572422,4.59601020,-1.00000000,-1.00000000
46.30153516,-55.57289595,4.61518531,4.59668012,-1.00000000,-1.00000000
45.65981694,-54.80595567,4.61718477,4.60022563,-1.00000000,-1.00000000
45.01610165,-54.04069054,4.62136551,4.60519575,-1.00000000,-1.00000000
44.37166598,-53.27603190,4.62633090,4.61004479,-1.00000000,-1.00000000
43.72703256,-52.51154051,4.63127965,4.61536291,-1.00000000,-1.00000000
43.07975406,-51.74928522,4.63881568,4.62528603,-1.00000000,-1.00000000
42.42575041,-50.99279582,4.65009497,4.64194850,-1.00000000,-1.00000000
41.76542428,-50.24181647,4.66509140,4.65878414,-1.00000000,-1.00000000
41.10680021,-49.48934606,4.67769993,4.66527129,-1.00000000,-1.00000000
40.45786397,-48.72849310,4.68088413,4.65702492,-1.00000000,-1.00000000
39.82337249,-47.95559806,4.66800751,4.64488529,-1.00000000,-1.00000000
39.06721371,-47.03152792,4.62449994,4.62449994,-1.00000000,-1.00000000
39.06721371,-47.03152792,4.62449994,4.62449994,-1.00000000,-1.00000000
38.43955432,-46.25303984,4.60802000,4.60802667,-1.00000000,-1.00000000
37.81364280,-45.47313923,4.58941401,4.59008254,-1.00000000,-1.00000000
37.17021333,-44.70764310,4.58794891,4.58785467,-1.00000000,-1.00000000
36.52573858,-43.94301482,4.58677762,4.58691555,-1.00000000,-1.00000000
35.88128711,-43.17837033,4.58529363,4.58536975,-1.00000000,-1.00000000
35.23702325,-42.41356684,4.58412156,4.58419159,-1.00000000,-1.00000000
34.59297810,-41.64857941,4.58312712,4.58319458,-1.00000000,-1.00000000
33.94854001,-40.88392290,4.58166898,4.58179397,-1.00000000,-1.00000000
33.30310957,-40.12010386,4.57917267,4.57935311,-1.00000000,-1.00000000
32.65756114,-39.35638455,4.57668075,4.57680152,-1.00000000,-1.00000000
32.01408685,-38.59091672,4.57654277,4.57643326,-1.00000000,-1.00000000
31.37471182,-37.82202178,4.58073098,4.58033938,-1.00000000,-1.00000000
30.73873771,-37.05031139,4.58832272,4.58777144,-1.00000000,-1.00000000
30.10396954,-36.27760872,4.59701701,4.59646655,-1.00000000,-1.00000000
29.46852980,-35.50545827,4.60482799,4.60435837,-1.00000000,-1.00000000
28.83255545,-34.73374808,4.61148935,4.61109038,-1.00000000,-1.00000000
28.19689788,-33.96177692,4.61730996,4.61695079,-1.00000000,-1.00000000
27.56183327,-33.18931791,4.62294842,4.62257563,-1.00000000,-1.00000000
26.92655804,-32.41703208,4.62927370,4.62882597,-1.00000000,-1.00000000
26.29026947,-31.64558096,4.63695295,4.63641812,-1.00000000,-1.00000000
25.65320898,-30.87476714,4.64548594,4.64492895,-1.00000000,-1.00000000
25.01590560,-30.10415414,4.65384426,4.65331712,-1.00000000,-1.00000000
24.37802821,-29.33401622,4.66184800,4.66132092,-1.00000000,-1.00000000
23.73802712,-28.56564217,4.67033622,4.66974318,-1.00000000,-1.00000000
23.09440544,-27.80029840,4.67968789,4.67906190,-1.00000000,-1.00000000
22.44742856,-27.03778880,4.68844804,4.68790923,-1.00000000,-1.00000000
21.79858528,-26.27686672,4.69530918,4.69490697,-1.00000000,-1.00000000
21.14952398,-25.51613061,4.70054595,4.70020298,-1.00000000,-1.00000000
20.50038782,-24.75545838,4.70606200,4.70563552,-1.00000000,-1.00000000
19.85049450,-23.99543293,4.71332781,4.71278697,-1.00000000,-1.00000000
19.20041586,-23.23556604,4.72127677,4.72077944,-1.00000000,-1.00000000
18.55275592,-22.47363637,4.72667026,4.72646862,-1.00000000,-1.00000000
17.91013394,-21.70745309,4.72654646,4.72673440,-1.00000000,-1.00000000
17.27177185,-20.93771689,4.72171692,4.72213762,-1.00000000,-1.00000000
16.63487884,-20.16676465,4.71512681,4.71555902,-1.00000000,-1.00000000
15.99710900,-19.39653767,4.70956647,4.70989251,-1.00000000,-1.00000000
15.35857037,-18.62694789,4.70544264,4.70568766,-1.00000000,-1.00000000
14.72016105,-17.85725085,4.70208339,4.70231757,-1.00000000,-1.00000000
14.08184965,-17.08747260,4.69815436,4.69845915,-1.00000000,-1.00000000
13.44264171,-16.31843864,4.69266532,4.69309377,-1.00000000,-1.00000000
12.80157148,-15.55095644,4.68503416,4.68559351,-1.00000000,-1.00000000
12.15871423,-14.78497043,4.67569597,4.67634426,-1.00000000,-1.00000000
11.51455748,-14.02007692,4.66528483,4.66598144,-1.00000000,-1.00000000
10.86956864,-13.25588494,4.65437681,4.65509255,-1.00000000,-1.00000000
10.22422452,-12.49199295,4.64323665,4.64396598,-1.00000000,-1.00000000
9.57919638,-11.72783412,4.63185107,4.63260270,-1.00000000,-1.00000000
8.93504053,-10.96293986,4.62002796,4.62082106,-1.00000000,-1.00000000
8.29148168,-10.19754323,4.60746304,4.60830821,-1.00000000,-1.00000000
7.64776870,-9.43227621,4.59414844,4.59503540,-1.00000000,-1.00000000
7.00350573,-8.66747218,4.58046908,4.58134927,-1.00000000,-1.00000000
6.35960124,-7.90236630,4.56758237,4.56837746,-1.00000000,-1.00000000
5.71728964,-7.13592267,4.55667669,4.55731993,-1.00000000,-1.00000000
5.07726617,-6.36756733,4.54848849,4.54896383,-1.00000000,-1.00000000
4.43884983,-5.59787610,4.54274664,4.54307642,-1.00000000,-1.00000000
3.80113307,-4.82760516,4.53905635,4.53927127,-1.00000000,-1.00000000
3.16369325,-4.05710501,4.53666568,4.53682620,-1.00000000,-1.00000000
2.52660177,-3.28631681,4.53452858,4.53471053,-1.00000000,-1.00000000
1.88982302,-2.51527024,4.53176926,4.53198920,-1.00000000,-1.00000000
1.25271551,-1.74449528,4.52899328,4.52917039,-1.00000000,-1.00000000
0.61461011,-0.97454626,4.52756683,4.52760935,-1.00000000,-1.00000000
-0.02478724,-0.20566979,4.52829750,4.52820648,-1.00000000,-1.00000000
-0.66555381,0.56206597,4.53019091,4.53006251,-1.00000000,-1.00000000
-1.30799648,1.32839973,4.53175021,4.53167739,-1.00000000,-1.00000000
-1.95238432,2.09309856,4.53192142,4.53193669,-1.00000000,-1.00000000
-2.59830357,2.85650430,4.53084864,4.53092868,-1.00000000,-1.00000000
-3.24511672,3.61915281,4.52890753,4.52903121,-1.00000000,-1.00000000
-3.89233826,4.38145477,4.52642783,4.52657840,-1.00000000,-1.00000000
-4.53973615,5.14360697,4.52362632,4.52379173,-1.00000000,-1.00000000
-5.18711201,5.90577788,4.52070709,4.52087400,-1.00000000,-1.00000000
-5.83439910,6.66802418,4.51789544,4.51804828,-1.00000000,-1.00000000
-6.48165591,7.43029619,4.51544288,4.51556269,-1.00000000,-1.00000000
-7.12891538,8.19256594,4.51360748,4.51368542,-1.00000000,-1.00000000
-7.77567979,8.95525578,4.51234279,4.51239660,-1.00000000,-1.00000000
-8.42106686,9.71911150,4.51130664,4.51137010,-1.00000000,-1.00000000
-9.06434673,10.48474260,4.51003689,4.51013456,-1.00000000,-1.00000000
-9.70591583,11.25180785,4.50842840,4.50854487,-1.00000000,-1.00000000
-10.34674567,12.01949081,4.50681546,4.50692285,-1.00000000,-1.00000000
-10.98791243,12.78689239,4.50524948,4.50536561,-1.00000000,-1.00000000
-11.63016674,13.55338400,4.50297171,4.50315650,-1.00000000,-1.00000000
-12.27410323,14.31846295,4.49898229,4.49930309,-1.00000000,-1.00000000
-12.92056460,15.08140966,4.49212223,4.49264947,-1.00000000,-1.00000000
-13.57063752,15.84128156,4.48128407,4.48208248,-1.00000000,-1.00000000
-14.22501659,16.59744815,4.46592116,4.46696522,-1.00000000,-1.00000000
-14.88244025,17.35096932,4.44751423,4.44868196,-1.00000000,-1.00000000
-15.54106390,18.10344184,4.42799483,4.42916780,-1.00000000,-1.00000000
-16.19925753,18.85629053,4.40901531,4.41012374,-1.00000000,-1.00000000
-16.85636027,19.61009155,4.39120874,4.39223069,-1.00000000,-1.00000000
-17.51199073,20.36517348,4.37497932,4.37589266,-1.00000000,-1.00000000
-18.16633138,21.12137338,4.36000735,4.36090097,-1.00000000,-1.00000000
-18.82205707,21.87637255,4.34333243,4.34441145,-1.00000000,-1.00000000
-19.48251918,22.62723214,4.32140992,4.32287107,-1.00000000,-1.00000000
-20.15019450,23.37168450,4.29176807,4.29363109,-1.00000000,-1.00000000
-20.82400572,24.11058810,4.25569523,4.25780209,-1.00000000,-1.00000000
-21.50195038,24.84570102,4.21525929,4.21746165,-1.00000000,-1.00000000
-22.18222231,25.57866086,4.17230352,4.17449885,-1.00000000,-1.00000000
-22.86374713,26.31045585,4.12803144,4.13014953,-1.00000000,-1.00000000
-23.54567775,27.04187272,4.08356878,4.08554725,-1.00000000,-1.00000000
-24.22739398,27.77348940,4.03977256,4.04158518,-1.00000000,-1.00000000
-24.90913640,28.50508169,3.99670756,3.99834859,-1.00000000,-1.00000000
-25.59138577,29.23620125,3.95433761,3.95579169,-1.00000000,-1.00000000
-26.27453473,29.96648030,3.91269280,3.91395020,-1.00000000,-1.00000000
-26.95845883,30.69603347,3.87173939,3.87281604,-1.00000000,-1.00000000
-27.64278812,31.42520658,3.83126999,3.83219257,-1.00000000,-1.00000000
-28.32716698,32.15433316,3.79099621,3.79180279,-1.00000000,-1.00000000
-29.01122969,32.88375637,3.75033976,3.75108549,-1.00000000,-1.00000000
-29.69458399,33.61384328,3.70864324,3.70937864,-1.00000000,-1.00000000
-30.37692165,34.34488042,3.66556740,3.66628843,-1.00000000,-1.00000000
-31.05819276,35.07691163,3.62167062,3.62232488,-1.00000000,-1.00000000
-31.73839632,35.80993489,3.57766609,3.57821346,-1.00000000,-1.00000000
-32.41786167,36.54364249,3.53377110,3.53419777,-1.00000000,-1.00000000
-33.09781035,37.27690219,3.48901689,3.48931259,-1.00000000,-1.00000000
-33.77961056,38.00844063,3.44228582,3.44241133,-1.00000000,-1.00000000
-34.46300848,38.73848670,3.39406918,3.39396812,-1.00000000,-1.00000000
-35.14394547,39.47082870,3.34860562,3.34829452,-1.00000000,-1.00000000
-35.81777509,40.20971547,3.31064344,3.31020039,-1.00000000,-1.00000000
-36.48253345,40.95677388,3.28224150,3.28172009,-1.00000000,-1.00000000
-37.14231602,41.70823044,3.25939544,3.25879560,-1.00000000,-1.00000000
-37.80207958,42.45970370,3.23736528,3.23665305,-1.00000000,-1.00000000
-38.46487055,43.20850816,3.21381473,3.21291530,-1.00000000,-1.00000000
-39.13016661,43.95508780,3.19051070,3.18933257,-1.00000000,-1.00000000
-39.79703717,44.70026137,3.16951966,3.16804121,-1.00000000,-1.00000000
-40.46466753,45.44475428,3.15091983,3.14925801,-1.00000000,-1.00000000
-41.13294030,46.18867061,3.13247515,3.13080600,-1.00000000,-1.00000000
-41.80186272,46.93200283,3.11198367,3.11037161,-1.00000000,-1.00000000
-42.47096980,47.67516885,3.09049675,3.08882693,-1.00000000,-1.00000000
-43.13867013,48.41959901,3.07231017,3.07039482,-1.00000000,-1.00000000
-43.80313236,49.16692086,3.06149008,3.05937998,-1.00000000,-1.00000000
-44.46187261,49.91929130,3.05665707,3.05479689,-1.00000000,-1.00000000
-45.11263038,50.67857669,3.05207667,3.05107240,-1.00000000,-1.00000000
-45.75363958,51.44610990,3.04247717,3.04249034,-1.00000000,-1.00000000
-46.38809205,52.21907178,3.02882920,3.02923678,-1.00000000,-1.00000000
-47.02206721,52.99242518,3.01588978,3.01597487,-1.00000000,-1.00000000
-47.65963083,53.76282290,3.00642250,3.00597563,-1.00000000,-1.00000000
-48.30086439,54.53016866,3.00007150,2.99918723,-1.00000000,-1.00000000
-48.94515482,55.29494957,2.99642729,2.99518544,-1.00000000,-1.00000000
-49.59158277,56.05792461,2.99478932,2.99332245,-1.00000000,-1.00000000
-50.23894772,56.82010478,2.99438888,2.99283917,-1.00000000,-1.00000000
-50.88600989,57.58254202,2.99454605,2.99303664,-1.00000000,-1.00000000
-51.53188183,58.34598779,2.99468345,2.99330028,-1.00000000,-1.00000000
-52.17679552,59.11024320,2.99332449,2.99214932,-1.00000000,-1.00000000
-52.82155102,59.87463207,2.98859707,2.98764217,-1.00000000,-1.00000000
-53.46718663,60.63827771,2.98019727,2.97936431,-1.00000000,-1.00000000
-54.11123603,61.40326161,2.97247297,2.97166046,-1.00000000,-1.00000000
-54.74953339,62.17305149,2.97131287,2.97048823,-1.00000000,-1.00000000
-55.37815190,62.95076531,2.98089331,2.98008269,-1.00000000,-1.00000000
-55.99800548,63.73548280,2.99975632,2.99897951,-1.00000000,-1.00000000
-56.61177811,64.52496564,3.02473974,3.02401193,-1.00000000,-1.00000000
-57.22201057,65.31718805,3.05299626,3.05232238,-1.00000000,-1.00000000
-57.83018556,66.11099103,3.08279447,3.08218014,-1.00000000,-1.00000000
-58.43761598,66.90536392,3.11284816,3.11224645,-1.00000000,-1.00000000
-59.04587471,67.69910274,3.14266139,3.14197191,-1.00000000,-1.00000000
-59.65555852,68.49174746,3.17296455,3.17210356,-1.00000000,-1.00000000
-60.26664660,69.28331007,3.20443935,3.20342450,-1.00000000,-1.00000000
-60.87826356,70.07446409,3.23674566,3.23570417,-1.00000000,-1.00000000
-61.48970686,70.86575234,3.26912476,3.26810784,-1.00000000,-1.00000000
-62.10143430,71.65682095,3.30185241,3.30070236,-1.00000000,-1.00000000
-62.71512199,72.44636981,3.33648559,3.33492823,-1.00000000,-1.00000000
-63.33203088,73.23340439,3.37432641,3.37230535,-1.00000000,-1.00000000
-63.95134727,74.01854591,3.41460460,3.41232165,-1.00000000,-1.00000000
-64.57159047,74.80295548,3.45584972,3.45352925,-1.00000000,-1.00000000
-65.19148056,75.58764413,3.49675107,3.49455430,-1.00000000,-1.00000000
-65.81025744,76.37321091,3.53652109,3.53456070,-1.00000000,-1.00000000
-66.42725902,77.16017282,3.57447741,3.57284826,-1.00000000,-1.00000000
-67.04224069,77.94871423,3.61037428,3.60905896,-1.00000000,-1.00000000
-67.65568329,78.73845354,3.64470421,3.64359906,-1.00000000,-1.00000000
-68.26794467,79.52910896,3.67783372,3.67696193,-1.00000000,-1.00000000
-68.87821402,80.32130295,3.70895387,3.70852166,-1.00000000,-1.00000000
-69.48523263,81.11599055,3.73681284,3.73699644,-1.00000000,-1.00000000
-70.08876198,81.91333136,3.76118135,3.76185955,-1.00000000,-1.00000000
-70.69044822,82.71206389,3.78367792,3.78451411,-1.00000000,-1.00000000
-71.29208824,83.51083124,3.80605398,3.80680181,-1.00000000,-1.00000000
-71.89456261,84.30896947,3.82920743,3.82980988,-1.00000000,-1.00000000
-72.49770107,85.10660598,3.85313539,3.85363865,-1.00000000,-1.00000000
-73.10134399,85.90386079,3.87786434,3.87823849,-1.00000000,-1.00000000
-73.70606677,86.70029683,3.90389038,3.90399566,-1.00000000,-1.00000000
-74.31311876,87.49495891,3.93183533,3.93147458,-1.00000000,-1.00000000
-74.92351754,88.28705320,3.96204142,3.96119969,-1.00000000,-1.00000000
-75.53619953,89.07738276,3.99382005,3.99275978,-1.00000000,-1.00000000
-76.14847854,89.86802449,4.02686419,4.02592918,-1.00000000,-1.00000000
-76.75796820,90.66081851,4.06131585,4.06062817,-1.00000000,-1.00000000
-77.36590859,91.45480127,4.09674092,4.09603442,-1.00000000,-1.00000000
-77.97760166,92.24589631,4.12940877,4.12827191,-1.00000000,-1.00000000
-78.59800689,93.03017762,4.15469860,4.15299784,-1.00000000,-1.00000000
-79.22770709,93.80701611,4.16919720,4.16725848,-1.00000000,-1.00000000
-79.86273399,94.57950605,4.17377777,4.17201119,-1.00000000,-1.00000000
-80.49978356,95.35032889,4.17063682,4.16911065,-1.00000000,-1.00000000
-81.13795269,96.12022509,4.16326195,4.16177019,-1.00000000,-1.00000000
-81.77730506,96.88913896,4.15450598,4.15288839,-1.00000000,-1.00000000
-82.41731455,97.65750596,4.14644589,4.14473159,-1.00000000,-1.00000000
-83.05700060,98.42614227,4.13929253,4.13760258,-1.00000000,-1.00000000
-83.69608366,99.19527999,4.13234404,4.13072798,-1.00000000,-1.00000000
-84.33474489,99.96476802,4.12529018,4.12368608,-1.00000000,-1.00000000
-84.97381531,100.73391630,4.11840695,4.11667257,-1.00000000,-1.00000000
-85.61418196,101.50198560,4.11194413,4.10998102,-1.00000000,-1.00000000
-86.25636507,102.26853690,4.10572095,4.10351692,-1.00000000,-1.00000000
-86.90078221,103.03321110,4.09870937,4.09628135,-1.00000000,-1.00000000
-87.54814443,103.79539350,4.08954778,4.08687512,-1.00000000,-1.00000000
-88.19912198,104.55449050,4.07709793,4.07418581,-1.00000000,-1.00000000
-88.85296757,105.31111850,4.06186445,4.05879559,-1.00000000,-1.00000000
-89.50797051,106.06674480,4.04543606,4.04231782,-1.00000000,-1.00000000
-90.16265278,106.82264900,4.02935229,4.02624155,-1.00000000,-1.00000000
-90.81660056,107.57918870,4.01409523,4.01099800,-1.00000000,-1.00000000
-91.46984485,108.33633590,3.99964982,3.99656404,-1.00000000,-1.00000000
-92.12224476,109.09421080,3.98615078,3.98310638,-1.00000000,-1.00000000
-92.77295769,109.85353470,3.97446772,3.97153058,-1.00000000,-1.00000000
-93.42092908,110.61519930,3.96566417,3.96290609,-1.00000000,-1.00000000
-94.06565719,111.37961130,3.96015080,3.95756914,-1.00000000,-1.00000000
-94.70835598,112.14573030,3.95652762,3.95403459,-1.00000000,-1.00000000
-95.35067256,112.91216970,3.95321513,3.95069119,-1.00000000,-1.00000000
-95.99392893,113.67782060,3.94946278,3.94680511,-1.00000000,-1.00000000
-96.63831977,114.44251690,3.94566210,3.94287702,-1.00000000,-1.00000000
-97.28318142,115.20681620,3.94157604,3.93884711,-1.00000000,-1.00000000
-97.92684757,115.97212260,3.93635133,3.93398806,-1.00000000,-1.00000000
-98.56747716,116.73997270,3.92954762,3.92769945,-1.00000000,-1.00000000
-99.20459938,117.51073540,3.92226589,3.92081193,-1.00000000,-1.00000000
-99.83819746,118.28439790,3.91721092,3.91596493,-1.00000000,-1.00000000
-100.46721340,119.06179020,3.91710899,3.91625108,-1.00000000,-1.00000000
-101.08836130,119.84548350,3.92196426,3.92196549,-1.00000000,-1.00000000
-101.70054200,120.63620150,3.92800496,3.92912587,-1.00000000,-1.00000000
-102.30589310,121.43216010,3.93043543,3.93248633,-1.00000000,-1.00000000
-102.90833710,122.23032130,3.92687256,3.92956382,-1.00000000,-1.00000000
-103.50856020,123.03015360,3.91875125,3.92192550,-1.00000000,-1.00000000
-104.10634590,123.83181070,3.91076587,3.91401427,-1.00000000,-1.00000000
-104.70186010,124.63515170,3.90869526,3.91177255,-1.00000000,-1.00000000
-105.29131710,125.44296400,3.91959572,3.92268744,-1.00000000,-1.00000000
-105.86991130,126.25883820,3.94934163,3.94068570,-1.00000000,-1.00000000
